character,actual,predicted
MND_FAIRIES.TITANIA.0.1,m,f
MND_FAIRIES.TITANIA.0.2,m,m
MND_FAIRIES.TITANIA.1,m,m
MND_FAIRIES.TITANIA.Cobweb,m,f
MND_FAIRIES.TITANIA.Mote,m,f
MND_FAIRIES.TITANIA.Mustardseed,m,f
MND_FAIRIES.TITANIA.Peaseblossom,m,m
MND_Flute,m,f
MND_Helena,f,f
MND_Hermia,f,f
MND_Hippolyta,f,f
MND_Lysander,m,f
MND_Oberon,m,f
MND_Philostrate,m,m
MND_Quince,m,m
MND_RobinGoodfellow,m,f
MND_Snout,m,m
MND_Snug,m,f
MND_Starveling,m,f
MND_Theseus,m,m
MND_Titania,f,m
MV_ATTENDANTS.BASSANIO.Leonardo,m,m
MV_ATTENDANTS.PORTIA.Balthazar,m,f
MV_ATTENDANTS.PORTIA.Stephano,m,m
MV_Antonio,m,f
MV_Arragon,m,f
MV_Bassanio,m,f
MV_Duke,m,m
MV_Gratiano,m,f
MV_Jessica,f,f
MV_LanceletGobbo,m,f
MV_Lorenzo,m,f
MV_MUSICIANS,m,m
MV_Messenger,m,m
MV_Morocco,m,m
MV_Nerissa,f,f
MV_OldGobbo,m,f
MV_Portia,f,m
MV_SERVANTS.1,m,m
MV_SERVANTS.2,m,m
MV_Salarino,m,m
MV_Salerio,m,m
MV_Shylock,m,f
MV_Solanio,m,m
MV_Tubal,m,m
Mac_ATTENDANTS,m,f
Mac_Angus,m,f
Mac_Banquo,m,f
Mac_Caithness,m,m
Mac_Doctor1,m,m
Mac_Doctor2,m,f
Mac_Donalbain,m,m
Mac_Duncan,m,m
Mac_Fleance,m,m
Mac_Gentlewoman,m,f
Mac_Hecate,f,m
Mac_LadyMacbeth,f,f
Mac_LadyMacduff,f,f
Mac_Lennox,m,m
Mac_Lord,m,m
Mac_MESSENGERS.1,m,m
Mac_MESSENGERS.2,m,f
Mac_MESSENGERS.3,m,f
Mac_MURDERERS.0.1,m,m
Mac_MURDERERS.1,m,f
Mac_MURDERERS.2,m,f
Mac_MURDERERS.3,m,f
Mac_Macbeth,m,f
Mac_Macduff,m,f
Mac_MacduffsSon,m,f
Mac_Malcolm,m,f
Mac_Menteith,m,m
Mac_OldMan,m,f
Mac_Porter,m,m
Mac_Ross,m,m
Mac_SERVANTS.X.2,m,m
Mac_SERVANTS.X.3,m,m
Mac_SERVANTS.X.4,m,m
Mac_SOLDIERS.Captain,m,m
Mac_SOLDIERS.MALCOLM,m,m
Mac_SOLDIERS.MALCOLM.0.1,m,m
Mac_SPIRITS.1,m,m
Mac_SPIRITS.2,m,m
Mac_SPIRITS.3,m,f
Mac_Seyton,m,m
Mac_Siward,m,f
Mac_WITCHES.1,f,f
Mac_WITCHES.2,f,f
Mac_WITCHES.3,f,f
Mac_YoungSiward,m,f
Oth_Bianca,f,f
Oth_Brabantio,m,f
Oth_Cassio,m,m
Oth_Clown,m,f
Oth_Desdemona,f,f
Oth_Duke,m,m
Oth_Emilia,f,f
Oth_GENTLEMEN,m,m
Oth_GENTLEMEN.0.1,m,m
Oth_GENTLEMEN.1,m,m
Oth_GENTLEMEN.2,m,m
Oth_GENTLEMEN.3,m,m
Oth_Gratiano,m,f
Oth_Herald,m,m
Oth_Iago,m,f
Oth_Lodovico,m,m
Oth_MESSENGERS.X.1,m,m
Oth_MESSENGERS.X.2,m,f
Oth_MUSICIANS.0.1,m,m
Oth_Montano,m,m
Oth_OFFICERS,m,f
Oth_OFFICERS.0.1,m,f
Oth_Othello,m,f
Oth_Roderigo,m,f
Oth_SENATORS,m,m
Oth_SENATORS.0.1,m,m
Oth_SENATORS.0.2,m,m
Oth_Sailor,m,f
Per_Antiochus,m,m
Per_Bawd,f,f
Per_Bolt,m,f
Per_CITIZENS.TARSUS,m,f
Per_Cerimon,m,m
Per_Cleon,m,m
Per_Daughter,f,m
Per_Diana,f,m
Per_Dionyza,f,f
Per_FISHERMEN.1,m,m
Per_FISHERMEN.2,m,f
Per_FISHERMEN.3,m,f
Per_GENTLEMEN.EPHESUS.1,m,m
Per_GENTLEMEN.EPHESUS.2,m,m
Per_GENTLEMEN.MYTILENE.1,m,f
Per_GENTLEMEN.MYTILENE.2,m,f
Per_GENTLEMEN.TYRE.0.1,m,m
Per_Gower,m,m
Per_Helicanus,m,m
Per_KNIGHTS,m,f
Per_KNIGHTS.0.1,m,f
Per_KNIGHTS.0.2,m,f
Per_KNIGHTS.0.3,m,f
Per_LORDS.MYTILENE.0.1,m,m
Per_LORDS.PENTAPOLIS.0.1,m,m
Per_LORDS.PENTAPOLIS.0.2,m,m
Per_LORDS.PENTAPOLIS.0.3,m,m
Per_LORDS.TARSUS.1,m,m
Per_LORDS.TYRE,m,f
Per_LORDS.TYRE.0.1,m,m
Per_LORDS.TYRE.0.2,m,f
Per_LORDS.TYRE.0.3,m,m
Per_LORDS.TYRE.Escanes,m,m
Per_Leonine,m,m
Per_Lychorida,m,m
Per_Lysimachus,m,f
Per_MESSENGERS.ANTIOCH.1,m,m
Per_Marina,f,f
Per_Marshal,m,m
Per_PIRATES.0.1,m,f
Per_PIRATES.0.2,m,f
Per_PIRATES.0.3,m,m
Per_Pander,m,m
Per_Pericles,m,f
Per_Philemon,m,m
Per_SAILORS.1,m,m
Per_SAILORS.2,m,m
Per_SAILORS.MYTILENE.1,m,f
Per_SAILORS.TYRE.1,m,m
Per_SERVANTS.CERIMON.0.1,m,m
Per_SUPPLIANTS.1,m,f
Per_Simonides,m,m
Per_Thaisa,f,f
Per_Thaliard,m,f
R2_AbbotOfWestminster,m,f
R2_Aumerle,m,f
R2_Bagot,m,m
R2_Berkeley,m,f
R2_BishopOfCarlisle,m,m
R2_Bushy,m,m
R2_DuchessOfGloucester,f,m
R2_DuchessOfYork,m,f
R2_Exton,m,f
R2_Fitzwater,m,f
R2_Gardener,m,f
R2_Gaunt,m,m
R2_Green,m,m
R2_Groom,m,f
R2_HERALDS.1,m,m
R2_HERALDS.2,m,m
R2_HenryIV,m,m
R2_Hotspur,m,m
R2_Jailer,m,m
R2_LADIES.0.1,f,f
R2_LORDS.1,m,m
R2_LordMarshal,m,f
R2_Mowbray,m,f
R2_Northumberland,m,m
R2_Queen,f,f
R2_RichardII,m,m
R2_Ross,m,f
R2_SERVANTS.EXTON.0.1,m,m
R2_SERVANTS.GARDENER.1,m,m
R2_SERVANTS.YORK.1,m,f
R2_Salisbury,m,f
R2_Scroop,m,m
R2_Surrey,m,f
R2_WelshCaptain,m,m
R2_Willoughby,m,m
R2_York,m,f
R3_ATTENDANTS.0.1,m,f
R3_ATTENDANTS.RICHMOND,m,m
R3_ATTENDANTS.RICHMOND.0.1,m,f
R3_Archbishop,m,f
R3_BISHOPS,m,m
R3_BishopOfEly,m,f
R3_Blunt,m,f
R3_Brakenbury,m,m
R3_Buckingham,m,m
R3_CITIZENS,m,m
R3_CITIZENS.1,m,f
R3_CITIZENS.2,m,f
R3_CITIZENS.3,m,m
R3_Cardinal,m,m
R3_Catesby,m,m
R3_Clarence,m,f
R3_ClarencesBoy,m,f
R3_ClarencesDaughter,f,m
R3_Dorset,m,m
R3_DuchessOfYork,m,f
R3_EdwardIV,m,f
R3_EdwardV,m,f
R3_GENTLEMEN.0.1,m,m
R3_Grey,m,m
R3_Hastings,m,f
R3_HenryVI,m,f
R3_HenryVII,m,m
R3_Herbert,m,f
R3_Jailer,m,f
R3_LadyAnne,f,f
R3_Lovell,m,m
R3_MESSENGERS.1,m,m
R3_MESSENGERS.2,m,m
R3_MESSENGERS.3,m,m
R3_MESSENGERS.4,m,m
R3_MESSENGERS.X.1,m,m
R3_MESSENGERS.X.2,m,m
R3_MESSENGERS.X.3,m,f
R3_MURDERERS.1,m,f
R3_MURDERERS.2,m,m
R3_MayorOfLondon,m,m
R3_Norfolk,m,f
R3_Oxford,m,m
R3_PrinceEdward,m,f
R3_Pursuivant,m,f
R3_QueenElizabeth,f,m
R3_QueenMargaret,f,m
R3_Ratcliffe,m,m
R3_RichardIII,m,m
R3_Rivers,m,m
R3_Scrivener,m,f
R3_Sheriff,m,m
R3_SirChristopher,m,m
R3_SirJohn,m,f
R3_Stanley,m,f
R3_Surrey,m,f
R3_Tyrrel,m,m
R3_Vaughan,m,m
R3_York,m,f
Rom_Apothecary,m,f
Rom_Benvolio,m,f
Rom_CITIZENS,m,f
Rom_CITIZENS.0.1,m,m
Rom_Capulet,m,f
Rom_Chorus,m,f
Rom_Cousin,m,m
Rom_FriarJohn,m,m
Rom_FriarLawrence,m,f
Rom_Juliet,f,f
Rom_LadyCapulet,f,f
Rom_LadyMontague,f,f
Rom_MUSICIANS.0.1,m,f
Rom_MUSICIANS.0.2,m,m
Rom_MUSICIANS.0.3,m,f
Rom_Mercutio,m,f
Rom_Montague,m,f
Rom_Nurse,f,f
Rom_Paris,m,f
Rom_Petruchio,m,m
Rom_PrinceEscalus,m,m
Rom_Romeo,m,f
Rom_SERVANTS.CAPULET.0,m,f
Rom_SERVANTS.CAPULET.0.1,m,m
Rom_SERVANTS.CAPULET.0.2,m,m
Rom_SERVANTS.CAPULET.0.3,m,f
Rom_SERVANTS.CAPULET.Gregory,m,f
Rom_SERVANTS.CAPULET.Peter,m,f
Rom_SERVANTS.CAPULET.Sampson,m,m
Rom_SERVANTS.CAPULET.X.1,m,f
Rom_SERVANTS.CAPULET.X.2,m,m
Rom_SERVANTS.MONTAGUE.Abram,m,f
Rom_SERVANTS.MONTAGUE.Balthasar,m,m
Rom_SERVANTS.PARIS.1,m,m
Rom_Tybalt,m,m
Rom_WATCHMEN.0.1,m,m
Rom_WATCHMEN.0.2,m,m
Rom_WATCHMEN.0.3,m,f
Shr_Baptista,m,f
Shr_Bianca,f,f
Shr_Biondello,m,m
Shr_Curtis,m,f
Shr_Gremio,m,m
Shr_Grumio,m,f
Shr_HUNTSMEN.0.1,m,f
Shr_HUNTSMEN.0.2,m,f
Shr_HUNTSMEN.0.3,m,f
Shr_Haberdasher,m,m
Shr_Hortensio,m,f
Shr_Hostess,f,f
Shr_Katherine,f,f
Shr_Lord,m,m
Shr_Lucentio,m,f
Shr_Merchant,m,m
Shr_Messenger,m,m
Shr_PLAYERS,m,m
Shr_PLAYERS.0.1,m,m
Shr_PLAYERS.0.2,m,m
Shr_Page,m,f
Shr_Petruchio,m,f
Shr_SERVANTS.BAPTISTA.1,m,m
Shr_SERVANTS.LORD,m,m
Shr_SERVANTS.LORD.0.1,m,m
Shr_SERVANTS.LORD.0.2,m,m
Shr_SERVANTS.LORD.0.3,m,m
Shr_SERVANTS.PETRUCHIO.0.4,m,m
Shr_SERVANTS.PETRUCHIO.Joseph,m,m
Shr_SERVANTS.PETRUCHIO.Nathaniel,m,m
Shr_SERVANTS.PETRUCHIO.Nicholas,m,m
Shr_SERVANTS.PETRUCHIO.Peter,m,m
Shr_SERVANTS.PETRUCHIO.Phillip,m,m
Shr_Sly,m,f
Shr_Tailor,m,f
Shr_Tranio,m,m
Shr_Vincentio,m,m
Shr_Widow,f,f
TGV_Antonio,m,f
TGV_Duke,m,m
TGV_Eglamour,m,m
TGV_Host,m,f
TGV_Julia,f,f
TGV_Lance,m,f
TGV_Lucetta,f,f
TGV_OUTLAWS.1,m,m
TGV_OUTLAWS.2,m,f
TGV_OUTLAWS.3,m,m
TGV_Pantino,m,m
TGV_Proteus,m,f
TGV_SERVANTS.1,m,f
TGV_Speed,m,f
TGV_Sylvia,m,f
TGV_Thurio,m,m
TGV_Valentine,m,f
TNK_ATTENDANTS.1,m,f
TNK_Arcite,m,f
TNK_Boy,m,m
TNK_Brother,m,f
TNK_COUNTRYMEN.0.1,m,m
TNK_COUNTRYMEN.0.2,m,m
TNK_COUNTRYMEN.0.3,m,m
TNK_COUNTRYMEN.0.4,m,f
TNK_COUNTRYMEN.0.5,m,m
TNK_COUNTRYWOMEN.0.1,f,m
TNK_Daughter,f,f
TNK_Doctor,m,m
TNK_Emilia,f,f
TNK_Epilogue,m,f
TNK_FRIENDS.1,m,f
TNK_FRIENDS.2,m,f
TNK_Herald,m,m
TNK_Hippolyta,f,f
TNK_Jailer,m,f
TNK_KNIGHTS.PALAMON,m,m
TNK_KNIGHTS.PALAMON.0.1,m,m
TNK_KNIGHTS.PALAMON.0.2,m,m
TNK_KNIGHTS.PALAMON.0.3,m,m
TNK_MESSENGERS.X.1,m,m
TNK_MESSENGERS.X.2,m,f
TNK_MESSENGERS.X.3,m,f
TNK_OTHERS,m,f
TNK_Palamon,m,f
TNK_Pirithous,m,m
TNK_Prologue,m,m
TNK_QUEENS.1,f,m
TNK_QUEENS.2,f,f
TNK_QUEENS.3,f,m
TNK_Schoolmaster,m,m
TNK_Servant,m,m
TNK_Taborer,m,f
TNK_Theseus,m,m
TNK_Valerius,m,m
TNK_Woman,f,f
TNK_Wooer,m,f
TN_ATTENDANTS.OLIVIA.1,m,m
TN_ATTENDANTS.ORSINO.Curio,m,f
TN_ATTENDANTS.ORSINO.Valentine,m,m
TN_AndrewAguecheek,m,f
TN_Antonio,m,f
TN_Captain,m,m
TN_Fabian,m,f
TN_Feste,m,f
TN_Malvolio,m,f
TN_Maria,f,m
TN_OFFICERS.1,m,m
TN_OFFICERS.2,m,m
TN_Olivia,f,f
TN_Orsino,m,f
TN_Priest,m,m
TN_Sebastian,m,f
TN_TobyBelch,m,f
TN_Viola,f,f
Tim_ATTENDANTS.TIMON.0.1,m,m
Tim_Alcibiades,m,f
Tim_Apemantus,m,f
Tim_BANDITS.1,m,f
Tim_BANDITS.2,m,f
Tim_BANDITS.3,m,f
Tim_Cupid,m,f
Tim_FRIENDS.0,m,f
Tim_FRIENDS.0.1,m,f
Tim_FRIENDS.0.2,m,f
Tim_FRIENDS.0.3,m,f
Tim_FRIENDS.0.4,m,f
Tim_FRIENDS.Lucius,m,f
Tim_FRIENDS.Lucullus,m,f
Tim_FRIENDS.Sempronius,m,f
Tim_FRIENDS.Ventidius,m,m
Tim_Flavius,m,f
Tim_Fool,m,f
Tim_Jeweler,m,f
Tim_LADIES,f,f
Tim_LADIES.0.1,f,f
Tim_LORDS,m,f
Tim_LORDS.0.1,m,f
Tim_LORDS.0.2,m,f
Tim_LORDS.0.3,m,f
Tim_MESSENGERS.X.1,m,m
Tim_MESSENGERS.X.2,m,f
Tim_MESSENGERS.X.3,m,m
Tim_Merchant,m,f
Tim_OldMan,m,m
Tim_Painter,m,m
Tim_Phrynia,f,f
Tim_Poet,m,m
Tim_SENATORS.0.1,m,m
Tim_SENATORS.0.2,m,m
Tim_SENATORS.0.3,m,f
Tim_SENATORS.1,m,m
Tim_SENATORS.2,m,m
Tim_SENATORS.3,m,f
Tim_SENATORS.4,m,m
Tim_SENATORS.X,m,f
Tim_SERVANTS.Caphis,m,f
Tim_SERVANTS.Hortensius,m,m
Tim_SERVANTS.ISIDORE.1,m,m
Tim_SERVANTS.LUCIUS.1,m,m
Tim_SERVANTS.LUCULLUS.1,m,f
Tim_SERVANTS.Page,m,f
Tim_SERVANTS.Philotus,m,f
Tim_SERVANTS.TIMON.0.1,m,m
Tim_SERVANTS.TIMON.0.2,m,m
Tim_SERVANTS.TIMON.0.3,m,m
Tim_SERVANTS.TIMON.1,m,f
Tim_SERVANTS.TIMON.2,m,m
Tim_SERVANTS.TIMON.3,m,m
Tim_SERVANTS.TIMON.Flaminius,m,m
Tim_SERVANTS.TIMON.Lucilius,m,m
Tim_SERVANTS.TIMON.Servilius,m,f
Tim_SERVANTS.TIMON.X.1,m,m
Tim_SERVANTS.TIMON.X.2,m,f
Tim_SERVANTS.Titus,m,m
Tim_SERVANTS.VARRO.1,m,f
Tim_SERVANTS.VARRO.2,m,f
Tim_SOLDIERS.1,m,m
Tim_STRANGERS.1,m,m
Tim_STRANGERS.2,m,f
Tim_STRANGERS.3,m,f
Tim_Timandra,f,f
Tim_Timon,m,f
Tit_ATTENDANTS,m,m
Tit_Aaron,m,f
Tit_Aemilius,m,m
Tit_Bassianus,m,f
Tit_Captain,m,m
Tit_Chiron,m,f
Tit_CountryFellow,m,f
Tit_Demetrius,m,f
Tit_GOTHS,m,m
Tit_GOTHS.0,m,m
Tit_GOTHS.0.1,m,m
Tit_GOTHS.0.2,m,m
Tit_Lavinia,f,f
Tit_Lucius,m,f
Tit_Marcus,m,f
Tit_Martius,m,f
Tit_Messenger,m,f
Tit_Mutius,m,m
Tit_Nurse,f,m
Tit_Publius,m,m
Tit_Quintus,m,f
Tit_Saturninus,m,f
Tit_TRIBUNES,m,m
Tit_TRIBUNES.0.1,m,m
Tit_Tamora,f,m
Tit_Titus,m,f
Tit_YoungLucius,m,f
Tmp_Adrian,m,m
Tmp_Alonso,m,m
Tmp_Antonio,m,m
Tmp_Ariel,m,m
Tmp_Boatswain,m,f
Tmp_Caliban,m,f
Tmp_Ferdinand,m,f
Tmp_Francisco,m,m
Tmp_Gonzalo,m,m
Tmp_Miranda,f,f
Tmp_Prospero,m,m
Tmp_SAILORS,m,m
Tmp_SPIRITS.Ceres,f,f
Tmp_SPIRITS.Iris,f,m
Tmp_SPIRITS.Juno,f,m
Tmp_Sebastian,m,m
Tmp_Shipmaster,m,m
Tmp_Stephano,m,f
Tmp_Trinculo,m,f
Tro_ATTENDANTS.GREEK,m,m
Tro_Achilles,m,f
Tro_Aeneas,m,m
Tro_Agamemnon,m,m
Tro_Ajax,m,f
Tro_Alexander,m,m
Tro_Andromache,f,m
Tro_Antenor,m,m
Tro_Bastard,m,m
Tro_Boy,m,f
Tro_Calchas,m,m
Tro_Cassandra,f,f
Tro_Cressida,f,f
Tro_Deiphobus,m,m
Tro_Diomedes,m,f
Tro_Hector,m,f
Tro_Helen,f,f
Tro_Helenus,f,f
Tro_MYRMIDONS.0.1,m,f
Tro_Menelaus,m,f
Tro_Nestor,m,m
Tro_Pandarus,m,f
Tro_Paris,m,f
Tro_Patroclus,m,m
Tro_Priam,m,m
Tro_Prologue,m,m
Tro_SERVANTS.DIOMEDES.1,m,f
Tro_SERVANTS.PARIS.1,m,m
Tro_SERVANTS.TROILUS.1,m,m
Tro_SOLDIERS,m,m
Tro_SOLDIERS.TROJAN,m,m
Tro_Thersites,m,m
Tro_Troilus,m,m
Tro_Ulysses,m,m
WT_ATTENDANTS,m,m
WT_ATTENDANTS.0.1,m,m
WT_ATTENDANTS.1,m,m
WT_ATTENDANTS.2,m,m
WT_ATTENDANTS.3,m,m
WT_ATTENDANTS.X,m,m
WT_Antigonus,m,f
WT_Archidamus,m,m
WT_Autolycus,m,f
WT_Camillo,m,m
WT_Chorus,m,m
WT_Cleomenes,m,m
WT_Dion,m,m
WT_Dorcas,f,f
WT_Florizell,m,f
WT_Hermione,f,f
WT_Jailer,m,f
WT_LADIES.0.1,f,f
WT_LADIES.0.2,f,f
WT_LADIES.Emilia,m,m
WT_Leontes,m,f
WT_Mamillius,m,m
WT_Mopsa,f,f
WT_OFFICERS.0.1,m,m
WT_Paulina,f,f
WT_Perdita,f,f
WT_Polixenes,m,m
WT_SERVANTS.0,m,f
WT_SERVANTS.SHEPHERD.1,m,m
WT_SERVANTS.X.1,m,m
WT_SERVANTS.X.2,m,f
WT_SERVANTS.X.3,m,m
WT_Sailor,m,f
WT_Shepherd,m,f
WT_ShepherdsSon,m,f
Wiv_AnnePage,f,m
Wiv_BOYS,m,m
Wiv_Bardolph,m,m
Wiv_DoctorCaius,m,f
Wiv_Falstaff,m,f
Wiv_Fenton,m,f
Wiv_Host,m,f
Wiv_HughEvans,m,m
Wiv_John,m,f
Wiv_MasterFord,m,f
Wiv_MasterPage,m,f
Wiv_MistressFord,f,f
Wiv_MistressPage,f,f
Wiv_MistressQuickly,f,m
Wiv_Nym,m,f
Wiv_Pistol,m,m
Wiv_Robert,m,f
Wiv_Robin,m,m
Wiv_Rugby,m,m
Wiv_Shallow,m,m
Wiv_Simple,m,m
Wiv_Slender,m,f
Wiv_WilliamPage,m,f
