R:A::C:P,0 3,1 2,4,5 6
0 3,0.2692307692307692,0.17272727272727273,0.21052631578947367,0.20253164556962025
1 2,0.6307692307692307,0.7454545454545455,0.5614035087719298,0.6455696202531646
4,0.023076923076923078,0.01818181818181818,0.12280701754385964,0.02531645569620253
5 6,0.07692307692307693,0.06363636363636363,0.10526315789473684,0.12658227848101267
