R:A::C:P,0 6,1 2 3,4 5
0 6,0.11320754716981132,0.06289308176100629,0.05660377358490566
1 2 3,0.1509433962264151,0.4339622641509434,0.11320754716981132
4 5,0.018867924528301886,0.031446540880503145,0.018867924528301886
