R:A::C:P,0,1,2 4 6,3,5
0,0.16911764705882354,0.08843537414965986,0.07641196013289037,0.05263157894736842,0.08823529411764706
1,0.4411764705882353,0.47619047619047616,0.3089700996677741,0.3263157894736842,0.2549019607843137
2 4 6,0.3088235294117647,0.3333333333333333,0.46511627906976744,0.45263157894736844,0.46078431372549017
3,0.029411764705882353,0.05442176870748299,0.06976744186046512,0.09473684210526316,0.0784313725490196
5,0.051470588235294115,0.047619047619047616,0.07973421926910298,0.07368421052631578,0.11764705882352941
