R:A::C:P,0 2 3,1 6,4 5
0 2 3,0.4198895027624309,0.4336283185840708,0.4634146341463415
1 6,0.4972375690607735,0.5221238938053098,0.4024390243902439
4 5,0.08287292817679558,0.04424778761061947,0.13414634146341464
