R:A::C:P,0 1,2,3 6,4 5
0 1,0.8285714285714286,0.52,0.4117647058823529,0.6666666666666666
2,0.11428571428571428,0.32,0.38235294117647056,0.16666666666666666
3 6,0.02857142857142857,0.08,0.08823529411764706,0.06666666666666667
4 5,0.02857142857142857,0.08,0.11764705882352941,0.1
