R:A::C:P,0 1,2,3 6,4 5
0 1,0.5523809523809524,0.12380952380952381,0.13333333333333333,0.19047619047619047
2,0.23529411764705882,0.23529411764705882,0.38235294117647056,0.14705882352941177
3 6,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222
4 5,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.2727272727272727
