R:A::C:P,0 2 3,1 6,4 5
0 2 3,0.5932203389830508,0.2033898305084746,0.2033898305084746
1 6,0.5,0.36666666666666664,0.13333333333333333
4 5,0.7142857142857143,0.14285714285714285,0.14285714285714285
