R:A::C:P,antag,fool,other,protag
antag,0.0036275695284159614,0.0024183796856106408,0.020556227327690448,0.008464328899637243
fool,0.0024183796856106408,0.014510278113663845,0.008464328899637243,0.0024183796856106408
other,0.053204353083434096,0.053204353083434096,0.7460701330108828,0.04232164449818621
protag,0.009673518742442563,0.0024183796856106408,0.010882708585247884,0.019347037484885126
