R:A::C:P,0 1 5,2 3 6,4
0 1 5,0.3360323886639676,0.2550607287449393,0.0728744939271255
2 3 6,0.10526315789473684,0.15789473684210525,0.02834008097165992
4,0.004048582995951417,0.020242914979757085,0.020242914979757085
