R:A::C:P,0 1,2 6,3 4 5
0 1,0.5102040816326531,0.21428571428571427,0.2755102040816326
2 6,0.31756756756756754,0.3108108108108108,0.3716216216216216
3 4 5,0.2261904761904762,0.35714285714285715,0.4166666666666667
