R:A::C:P,0 1 2,3 6,4,5
0 1 2,0.3017241379310345,0.11206896551724138,0.06465517241379311,0.04597701149425287
3 6,0.1206896551724138,0.12284482758620689,0.05028735632183908,0.0603448275862069
4,0.020833333333333332,0.013649425287356323,0.011494252873563218,0.00646551724137931
5,0.028017241379310345,0.021551724137931036,0.010057471264367816,0.009339080459770116
