R:A::C:P,0,1,2 5,3 6,4
0,0.40476190476190477,0.17857142857142858,0.1111111111111111,0.058823529411764705,0.3684210526315789
1,0.42857142857142855,0.6428571428571429,0.4444444444444444,0.35294117647058826,0.3157894736842105
2 5,0.11904761904761904,0.14285714285714285,0.3611111111111111,0.4411764705882353,0.05263157894736842
3 6,0.023809523809523808,0.03571428571428571,0.05555555555555555,0.08823529411764706,0.10526315789473684
4,0.023809523809523808,0.0,0.027777777777777776,0.058823529411764705,0.15789473684210525
