R:A::C:P,0 1 5 6,2 4,3
0 1 5 6,0.41825095057034223,0.19391634980988592,0.06653992395437262
2 4,0.14068441064638784,0.0741444866920152,0.04182509505703422
3,0.034220532319391636,0.02091254752851711,0.009505703422053232
