R:A::C:P,0,1,2 4 5,3,6
0,0.16911764705882354,0.08843537414965986,0.08598726114649681,0.05263157894736842,0.056179775280898875
1,0.4411764705882353,0.47619047619047616,0.267515923566879,0.3263157894736842,0.39325842696629215
2 4 5,0.27205882352941174,0.2653061224489796,0.4171974522292994,0.3684210526315789,0.29213483146067415
3,0.029411764705882353,0.05442176870748299,0.0732484076433121,0.09473684210526316,0.06741573033707865
6,0.08823529411764706,0.11564625850340136,0.15605095541401273,0.15789473684210525,0.19101123595505617
