R:A::C:P,0 2,1,3 5 6,4
0 2,0.35267857142857145,0.37209302325581395,0.33544303797468356,0.25862068965517243
1,0.47767857142857145,0.5,0.310126582278481,0.46551724137931033
3 5 6,0.13392857142857142,0.10465116279069768,0.26582278481012656,0.27586206896551724
4,0.03571428571428571,0.023255813953488372,0.08860759493670886,0.0
