R:A::C:P,0 4 5,1 2,3 6
0 4 5,0.6263736263736264,0.17582417582417584,0.1978021978021978
1 2,0.4008097165991903,0.3319838056680162,0.26720647773279355
3 6,0.5,0.3157894736842105,0.18421052631578946
