R:A::C:P,0 1 2 4,3 6,5
0 1 2 4,0.6666666666666666,0.18238993710691823,0.06918238993710692
3 6,0.03773584905660377,0.018867924528301886,0.0
5,0.012578616352201259,0.012578616352201259,0.0
