R:A::C:P,0 4 5,1 2,3 6
0 4 5,0.19543973941368079,0.17164179104477612,0.14361702127659576
1 2,0.44625407166123776,0.5746268656716418,0.4015957446808511
3 6,0.3583061889250814,0.2537313432835821,0.45478723404255317
