R:A::C:P,0 3 5,1 6,2 4
0 3 5,0.5234375,0.2109375,0.265625
1 6,0.44866920152091255,0.2509505703422053,0.30038022813688214
2 4,0.42962962962962964,0.2814814814814815,0.28888888888888886
