R:A::C:P,0,1 2 6,3 4,5
0,0.053231939163498096,0.045627376425855515,0.02091254752851711,0.009505703422053232
1 2 6,0.17110266159695817,0.311787072243346,0.16730038022813687,0.060836501901140684
3 4,0.011406844106463879,0.057034220532319393,0.015209125475285171,0.026615969581749048
5,0.011406844106463879,0.013307984790874524,0.024714828897338403,0.0
