R:A::C:P,0 5,1 3,2,4 6
0 5,0.2154696132596685,0.18243243243243243,0.1276595744680851,0.1553398058252427
1 3,0.5303867403314917,0.47297297297297297,0.5212765957446809,0.4368932038834951
2,0.143646408839779,0.27702702702702703,0.2553191489361702,0.1941747572815534
4 6,0.11049723756906077,0.06756756756756757,0.09574468085106383,0.21359223300970873
