R:A::C:P,0 2,1 6,3 4 5
0 2,0.35267857142857145,0.33587786259541985,0.32748538011695905
1 6,0.5223214285714286,0.5038167938931297,0.4678362573099415
3 4 5,0.125,0.16030534351145037,0.2046783625730994
