R:A::C:P,0 2,1 6,3 4 5
0 2,0.441340782122905,0.24581005586592178,0.3128491620111732
1 6,0.4448669201520912,0.2509505703422053,0.3041825095057034
3 4 5,0.3333333333333333,0.25,0.4166666666666667
