R:A::C:P,0 5,1 4,2,3 6
0 5,0.48,0.2,0.14,0.18
1 4,0.328,0.256,0.192,0.224
2,0.2222222222222222,0.25925925925925924,0.18518518518518517,0.3333333333333333
3 6,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.4444444444444444
