R:A::C:P,0,1,2 5,3 4,6
0,0.4857142857142857,0.14285714285714285,0.11428571428571428,0.2571428571428571,0.0
1,0.2571428571428571,0.2571428571428571,0.22857142857142856,0.2571428571428571,0.0
2 5,0.13157894736842105,0.10526315789473684,0.34210526315789475,0.34210526315789475,0.07894736842105263
3 4,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.6428571428571429,0.0
6,0.5,0.0,0.0,0.5,0.0
