R:A::C:P,0 5,1 4,2,3,6
0 5,0.4148936170212766,0.26595744680851063,0.1276595744680851,0.13829787234042554,0.05319148936170213
1 4,0.384,0.288,0.18,0.08,0.068
2,0.23423423423423423,0.2702702702702703,0.21621621621621623,0.1891891891891892,0.09009009009009009
3,0.29411764705882354,0.14705882352941177,0.2647058823529412,0.14705882352941177,0.14705882352941177
6,0.2702702702702703,0.32432432432432434,0.10810810810810811,0.08108108108108109,0.21621621621621623
