R:A::C:P,0 4,1,2 6,3,5
0 4,0.4222222222222222,0.21212121212121213,0.125,0.0,0.2222222222222222
1,0.4,0.6666666666666666,0.375,0.4,0.4444444444444444
2 6,0.13333333333333333,0.12121212121212122,0.375,0.4,0.3333333333333333
3,0.022222222222222223,0.0,0.08333333333333333,0.13333333333333333,0.0
5,0.022222222222222223,0.0,0.041666666666666664,0.06666666666666667,0.0
