R:A::C:P,0 4,1,2 6,3,5
0 4,0.6129032258064516,0.22580645161290322,0.0967741935483871,0.0,0.06451612903225806
1,0.3050847457627119,0.3728813559322034,0.15254237288135594,0.1016949152542373,0.06779661016949153
2 6,0.21428571428571427,0.14285714285714285,0.32142857142857145,0.21428571428571427,0.10714285714285714
3,0.2,0.0,0.4,0.4,0.0
5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
