R:A::C:P,0 4,1,2 6,3,5
0 4,0.15079365079365079,0.05555555555555555,0.023809523809523808,0.0,0.015873015873015872
1,0.14285714285714285,0.1746031746031746,0.07142857142857142,0.047619047619047616,0.031746031746031744
2 6,0.047619047619047616,0.031746031746031744,0.07142857142857142,0.047619047619047616,0.023809523809523808
3,0.007936507936507936,0.0,0.015873015873015872,0.015873015873015872,0.0
5,0.007936507936507936,0.0,0.007936507936507936,0.007936507936507936,0.0
