R:A::C:P,0 3,1,2 4,5 6
0 3,0.07984790874524715,0.028517110266159697,0.049429657794676805,0.03612167300380228
1,0.1634980988593156,0.0817490494296578,0.12737642585551331,0.057034220532319393
2 4,0.07984790874524715,0.04182509505703422,0.0741444866920152,0.060836501901140684
5 6,0.04182509505703422,0.011406844106463879,0.03802281368821293,0.028517110266159697
