R:A::C:P,0 3,1,2 4,5 6
0 3,0.4117647058823529,0.14705882352941177,0.2549019607843137,0.18627450980392157
1,0.3805309734513274,0.1902654867256637,0.29646017699115046,0.13274336283185842
2 4,0.3111111111111111,0.16296296296296298,0.28888888888888886,0.23703703703703705
5 6,0.3492063492063492,0.09523809523809523,0.31746031746031744,0.23809523809523808
