R:A::C:P,0 1 2 4,3 5,6
0 1 2 4,0.7133956386292835,0.13707165109034267,0.14953271028037382
3 5,0.5128205128205128,0.358974358974359,0.1282051282051282
6,0.6875,0.25,0.0625
