R:A::C:P,0 5,1 2 4,3 6
0 5,0.48,0.34,0.18
1 2 4,0.29608938547486036,0.44692737430167595,0.2569832402234637
3 6,0.2222222222222222,0.3333333333333333,0.4444444444444444
