R:A::C:P,0 2,1 5,3 4 6
0 2,0.4909090909090909,0.38095238095238093,0.3793103448275862
1 5,0.45454545454545453,0.6190476190476191,0.3793103448275862
3 4 6,0.05454545454545454,0.0,0.2413793103448276
