R:A::C:P,0 2 3 5 6,1,4
0 2 3 5 6,0.7086776859504132,0.5470085470085471,0.6526315789473685
1,0.23760330578512398,0.43162393162393164,0.2631578947368421
4,0.05371900826446281,0.021367521367521368,0.08421052631578947
