R:A::C:P,0 3 6,1,2 5,4
0 3 6,0.48324514991181655,0.1164021164021164,0.26631393298059963,0.13403880070546736
1,0.4356955380577428,0.2650918635170604,0.1679790026246719,0.13123359580052493
2 5,0.4393530997304582,0.16711590296495957,0.2641509433962264,0.1293800539083558
4,0.3698630136986301,0.0684931506849315,0.3424657534246575,0.2191780821917808
