R:A::C:P,0 3 6,1,2 5,4
0 3 6,0.1968390804597701,0.04741379310344827,0.10847701149425287,0.05459770114942529
1,0.11925287356321838,0.07255747126436782,0.04597701149425287,0.035919540229885055
2 5,0.11709770114942529,0.04454022988505747,0.07040229885057471,0.034482758620689655
4,0.01939655172413793,0.0035919540229885057,0.017959770114942528,0.011494252873563218
