R:A::C:P,0 3 6,1,2 5,4
0 3 6,0.43492063492063493,0.28205128205128205,0.4467455621301775,0.4
1,0.2634920634920635,0.43162393162393164,0.1893491124260355,0.2631578947368421
2 5,0.25873015873015875,0.26495726495726496,0.28994082840236685,0.25263157894736843
4,0.04285714285714286,0.021367521367521368,0.07396449704142012,0.08421052631578947
