R:A::C:P,0 3,1,2 4 5,6
0 3,0.09308510638297872,0.023936170212765957,0.08244680851063829,0.018617021276595744
1,0.1702127659574468,0.08244680851063829,0.12234042553191489,0.06648936170212766
2 4 5,0.07712765957446809,0.04521276595744681,0.1196808510638298,0.05585106382978723
6,0.005319148936170213,0.005319148936170213,0.02925531914893617,0.0026595744680851063
