R:A::C:P,0 3,1,2 4 5,6
0 3,0.4268292682926829,0.10975609756097561,0.3780487804878049,0.08536585365853659
1,0.3855421686746988,0.18674698795180722,0.27710843373493976,0.15060240963855423
2 4 5,0.25892857142857145,0.15178571428571427,0.4017857142857143,0.1875
6,0.125,0.125,0.6875,0.0625
