R:A::C:P,0 3,1,2 4 5,6
0 3,0.2692307692307692,0.15254237288135594,0.23308270676691728,0.12962962962962962
1,0.49230769230769234,0.5254237288135594,0.3458646616541353,0.46296296296296297
2 4 5,0.2230769230769231,0.288135593220339,0.3383458646616541,0.3888888888888889
6,0.015384615384615385,0.03389830508474576,0.08270676691729323,0.018518518518518517
