R:A::C:P,0 2,1 3 4 5,6
0 2,0.441340782122905,0.49162011173184356,0.0670391061452514
1 3 4 5,0.43548387096774194,0.4838709677419355,0.08064516129032258
6,0.2702702702702703,0.5135135135135135,0.21621621621621623
