R:A::C:P,0 5,1 2 4,3 6
0 5,0.5128205128205128,0.38461538461538464,0.10256410256410256
1 2 4,0.2882882882882883,0.46846846846846846,0.24324324324324326
3 6,0.1111111111111111,0.5555555555555556,0.3333333333333333
