R:A::C:P,0 3,1 2,4 6,5
0 3,0.5185185185185185,0.24074074074074073,0.18518518518518517,0.05555555555555555
1 2,0.3630952380952381,0.32142857142857145,0.24404761904761904,0.07142857142857142
4 6,0.4117647058823529,0.17647058823529413,0.35294117647058826,0.058823529411764705
5,0.5,0.375,0.125,0.0
