R:A::C:P,0 1 5,2 4 6,3
0 1 5,0.573502722323049,0.3248638838475499,0.10163339382940109
2 4 6,0.40324763193504737,0.4519621109607578,0.14479025710419485
3,0.43137254901960786,0.4215686274509804,0.14705882352941177
