R:A::C:P,0 1 5,2 4 6,3
0 1 5,0.22701149425287356,0.1285919540229885,0.040229885057471264
2 4 6,0.21408045977011494,0.23994252873563218,0.07686781609195402
3,0.031609195402298854,0.03089080459770115,0.010775862068965518
