R:A::C:P,0 2 4,1 5 6,3
0 2 4,0.27672955974842767,0.1069182389937107,0.09433962264150944
1 5 6,0.2389937106918239,0.1509433962264151,0.0880503144654088
3,0.025157232704402517,0.006289308176100629,0.012578616352201259
