R:A::C:P,0 2 4,1 5 6,3
0 2 4,0.5116279069767442,0.40476190476190477,0.4838709677419355
1 5 6,0.4418604651162791,0.5714285714285714,0.45161290322580644
3,0.046511627906976744,0.023809523809523808,0.06451612903225806
