R:A::C:P,0 4,1 2,3 6,5
0 4,0.45901639344262296,0.1509433962264151,0.11764705882352941,0.18181818181818182
1 2,0.47540983606557374,0.7735849056603774,0.7352941176470589,0.8181818181818182
3 6,0.04918032786885246,0.05660377358490566,0.08823529411764706,0.0
5,0.01639344262295082,0.018867924528301886,0.058823529411764705,0.0
