R:A::C:P,0 2 3 4,1 6,5
0 2 3 4,0.4331395348837209,0.4580152671755725,0.5490196078431373
1 6,0.5058139534883721,0.5038167938931297,0.45098039215686275
5,0.061046511627906974,0.03816793893129771,0.0
