R:A::C:P,0 3,1,2 4,5,6
0 3,0.5,0.14285714285714285,0.30952380952380953,0.047619047619047616,0.0
1,0.42857142857142855,0.2571428571428571,0.24285714285714285,0.07142857142857142,0.0
2 4,0.43902439024390244,0.0975609756097561,0.3170731707317073,0.0975609756097561,0.04878048780487805
5,0.5,0.0,0.25,0.0,0.25
6,1.0,0.0,0.0,0.0,0.0
