R:A::C:P,0 2,1 5,3,4 6
0 2,0.3819444444444444,0.42857142857142855,0.2972972972972973,0.35135135135135137
1 5,0.5138888888888888,0.4523809523809524,0.5675675675675675,0.45045045045045046
3,0.04861111111111111,0.05952380952380952,0.08108108108108109,0.06306306306306306
4 6,0.05555555555555555,0.05952380952380952,0.05405405405405406,0.13513513513513514
