R:A::C:P,0,1 3 4,2 5 6
0,0.2153846153846154,0.11165048543689321,0.08947368421052632
1 3 4,0.5615384615384615,0.49514563106796117,0.5736842105263158
2 5 6,0.2230769230769231,0.3932038834951456,0.3368421052631579
