R:A::C:P,0,1 3 4,2 5 6
0,0.4117647058823529,0.3382352941176471,0.25
1 3 4,0.25704225352112675,0.3591549295774648,0.38380281690140844
2 5 6,0.16666666666666666,0.46551724137931033,0.367816091954023
