R:A::C:P,0,1 5,2,3 4,6
0,0.4857142857142857,0.2,0.05714285714285714,0.2571428571428571,0.0
1 5,0.25675675675675674,0.3108108108108108,0.16216216216216217,0.25675675675675674,0.013513513513513514
2,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.35294117647058826,0.058823529411764705
3 4,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.6428571428571429,0.0
6,0.5,0.0,0.0,0.5,0.0
