R:A::C:P,0 4,1 2,3,5 6
0 4,0.13963963963963963,0.11691542288557213,0.0898876404494382,0.059782608695652176
1 2,0.48423423423423423,0.5746268656716418,0.4101123595505618,0.37228260869565216
3,0.07207207207207207,0.06467661691542288,0.08426966292134831,0.07880434782608696
5 6,0.30405405405405406,0.24378109452736318,0.4157303370786517,0.4891304347826087
