R:A::C:P,0,1 3,2 6,4 5
0,0.40476190476190477,0.11864406779661017,0.07142857142857142,0.3
1 3,0.42857142857142855,0.559322033898305,0.4642857142857143,0.43333333333333335
2 6,0.11904761904761904,0.2711864406779661,0.35714285714285715,0.16666666666666666
4 5,0.047619047619047616,0.05084745762711865,0.10714285714285714,0.1
