R:A::C:P,0 4,1 2 3 5,6
0 4,0.06274007682458387,0.07042253521126761,0.010243277848911651
1 2 3 5,0.20102432778489115,0.4327784891165173,0.08194622279129321
6,0.046094750320102434,0.07298335467349552,0.02176696542893726
