R:A::C:P,0 4,1 2 3 5,6
0 4,0.4375,0.49107142857142855,0.07142857142857142
1 2 3 5,0.2808586762075134,0.6046511627906976,0.11449016100178891
6,0.32727272727272727,0.5181818181818182,0.15454545454545454
