R:A::C:P,0 1 3 6,2 4,5
0 1 3 6,0.4225352112676056,0.16261203585147246,0.07170294494238157
2 4,0.1357234314980794,0.09090909090909091,0.04353393085787452
5,0.03969270166453265,0.01792573623559539,0.015364916773367477
