R:A::C:P,0,1 6,2 4 5,3
0,0.3010752688172043,0.11504424778761062,0.12030075187969924,0.08108108108108109
1 6,0.5161290322580645,0.5221238938053098,0.42857142857142855,0.4864864864864865
2 4 5,0.17204301075268819,0.336283185840708,0.3383458646616541,0.35135135135135137
3,0.010752688172043012,0.02654867256637168,0.11278195488721804,0.08108108108108109
