R:A::C:P,0,1 6,2 4 5,3
0,0.4666666666666667,0.21666666666666667,0.26666666666666666,0.05
1 6,0.26373626373626374,0.3241758241758242,0.3131868131868132,0.0989010989010989
2 4 5,0.14285714285714285,0.3392857142857143,0.4017857142857143,0.11607142857142858
3,0.045454545454545456,0.13636363636363635,0.6818181818181818,0.13636363636363635
