R:A::C:P,0 2 5,1 3 6,4
0 2 5,0.14224137931034483,0.13864942528735633,0.03879310344827586
1 3 6,0.2593390804597701,0.2823275862068966,0.08620689655172414
4,0.023706896551724137,0.017241379310344827,0.011494252873563218
